Images;Fator1;Factor2;Factor3
Prospectus - Eau-forte (2011) 46x56cm                  ;0,96;0,65;0,4
Le Monde, 17 mai 2011 - Eau-forte (2011) 34x27cm       ;0,91;0,65;-1,91
Eclaboussures I - Lino (2014) 3 fragments;0,12;-1,57;-0,4
Assemblage I - Litho (2006)120x80cm;0,5;0,27;0,76
Le poete et le peintre (livre illustr‚) (serie) - lith ;1,14;0;0,36
Rejets radioactifs) - litho (2011) 50x65cm             ;-0,69;0,92;1,51
Tete de chat - litho (1984) 64x49cm                    ;0,16;0,54;-0,32
Marcassin - litho (1985) 120x80cm                      ;-0,15;0,38;-0,75
Post-Carbone (s‚rie) - Litho (2016) 29,7x42cm          ;-0,45;0,65;-1,51
Sans titre (geometrie) - Eau-forte (2001) 46x58cm      ;0,82;0,65;-1,55
Un homme nouveau - xylo (2008) 160x120cm               ;-1,27;-1,84;0,76
DaB groBe Glucke - xylo (2008) 160x120cm               ;-1,79;-0,54;1,15
The Painter 3 - xylo (2016) 160x120cm                  ;-0,88;0,38;1,19
Hommage à Rabelais – Litho+7 (1993) 76x56cm            ;-0,16;0;0,32
Andre et Jeanne - Litho (2014) 74x104cm                ;-1,45;1,57;0,72
Bache, oeillet, sangle - Lino (2003) 200x110cm         ;-0,17;-1,84;-0,47
Grand lino perdu 2008 - Lino (2008) 160x120cm          ;1,11;-1,57;0,72
Ciel - Lino (1988) 65x50cm                             ;0,91;1,3;-1,55
Pinceau et encre litho Ocre jaune (serie) - Litho (199 ;1,08;-0,27;-0,32
Couverture de facade I - Xylo (2008) 160x120cm         ;-0,5;0,54;0
Schattenzonen - Xylo (2008) 160x120cm                  ;1,3;-0,92;0,79
Then Bone Do Tune Over - Eau-forte (1988) 105x73,5cm   ;1,96;0,65;-0,76
La - Eau-forte aquatinte (2006) 45x31cm                ;-0,4;1,57;-1,11
sans titre (rouge) - Lino (2009) 76x56cm               ;-1,54;0,27;0,39
Tabula scalata - Litho (2016) 83x23x13cm (volume)      ;1,29;1,57;0,79
Toi(t) - Eau-forte (2016) 32x40cm                      ;1,05;-0,65;0,36
La foret - Litho, lino, eau-forte (2014) 56x76cm       ;-0,28;1,84;1,19
Figures - Litho, lino (2014) 56x76cm                   ;-0,31;1,57;0,76
Emblemes, La cime se fond dans la pointe (serie) - Lit ;-0,93;-0,38;0,36
Lo spazio dell'arte - Aquatinte, eau-forte (2003) 50x6 ;1,81;0,65;0,4
Mata Hari bleue - Lino (2013) 91x63,5cm                ;-0,67;0,54;-1,55
sans titre I (arbre?) - Litho (1985) 120x80cm          ;-1,03;-0,38;-1,94
Baaders-Mars - Xylo (2008) 160x120cm                   ;-0,82;0,54;0,04
Christ - Xylo (2012) 54,2x38,2cm                       ;-0,25;-0,65;-1,91
Trepasse II - Xylo (2007) 33x25cm                      ;0,7;-1,57;-0,04
Ikebana aux feuilles noires (serie) - Eau-forte imprim ;-0,06;-0,65;0,79
Houvari - Litho (2001) 65x50cm                         ;0,06;-0,27;-0,79
Sans titre (lutteur) - Xylo (2008) 160x120cm           ;-0,77;-0,54;1,15
Sans titre (papillon) - Eau-forte, aquatinte (2009) 80 ;-0,64;-0,65;-0,36
Engel - Lino (2010) 285x214cm                          ;-1,93;-0,54;1,91
sans titre 4/5 (geometrie couleurs) - Lino (2016) 42x3 ;1,04;-1,57;0,04
Sans titre (fils electriques) - Pointe seche, eau-fort ;1,19;-0,11;0,79
Sur la route 4 (serie) - Pointe seche, eau-forte (2009 ;-0,98;-1,19;-0,39
